t,x,y,theta,s0,s1,s2,s3,error,P,I,D,pwm_l,pwm_r,vx,omega,on_line,estado,corr_bloqueada
7.040000000000686,0.06817415461889043,0.3193794031691265,-10.671635767448644,980.0,1023.0,288.0,285.0,-1094.72049689441,-43.7888198757764,-0.0,-139.4801426392341,0.75,0.0,0.46910036715516373,-0.8355204582393999,True,desviado,False
7.045000000000687,0.06743327047723006,0.3216048125185726,-10.6790623860089,1019.0,1023.0,290.0,285.0,-1121.5131830340083,-44.86052732136033,-0.0,-129.78732321498185,0.75,0.0,0.4691002636920818,-1.8872048734372353,True,desviado,False
7.050000000000689,0.06671323305089553,0.3238370449256061,-10.691096550022685,1019.0,1023.0,293.0,293.0,-1106.544901065449,-44.26179604261796,-0.0,-72.88918788821618,0.75,0.0,0.46910017122929426,-2.7282049634825523,True,recuperacion,False
7.055000000000691,0.066023563852692,0.3260788355116761,-10.706815228217067,985.0,1023.0,295.0,297.0,-1073.8461538461538,-42.95384615384615,-0.0,-11.783934858597044,0.75,0.0,0.4691000885972394,-3.400727196611948,True,recuperacion,False
7.060000000000692,0.06537199275417918,0.3283319837888436,-10.724948125323396,883.0,1023.0,294.0,297.0,-995.9951942330797,-39.83980776932319,-0.0,85.17239713467103,0.0,0.75,0.46910001475070406,-3.4063476141532174,True,recuperacion,False
7.065000000000694,0.06475673729584842,0.3305953365755881,-10.736105598786366,674.0,1023.0,300.0,301.0,-801.5665796344648,-32.06266318537859,-0.0,292.93501551260766,0.0,0.75,0.4690999487556035,-1.5048882100867496,True,recuperacion,False
7.070000000000696,0.06415887111610595,0.3328633573748802,-10.739464744004973,864.0,1023.0,294.0,301.0,-974.2143432715552,-38.96857373086221,-0.0,-2.1228055056831727,0.75,0.0,0.46909988977716555,-0.5165240564184275,True,desviado,False
7.075000000000697,0.0635691964361613,0.3351335197421027,-10.745493804134524,884.0,1023.0,305.0,301.0,-981.6951850378034,-39.26780740151214,-0.0,-10.462973973476066,0.75,0.0,0.46909983706937186,-1.63211313795202,True,desviado,False
7.080000000000699,0.06299786604129569,0.3374083601195367,-10.756410383111314,932.0,1023.0,305.0,301.0,-1019.5236235845373,-40.78094494338149,-0.0,-52.718208037513904,0.75,0.0,0.4690997899655216,-2.5242158490555533,True,desviado,False
7.085000000000701,0.0624551308444823,0.33969018193086387,-10.770703187299993,723.0,1023.0,303.0,301.0,-845.1063829787234,-33.804255319148936,-0.0,172.39794310071696,0.0,0.75,0.469099747869798,-2.7054281067722865,True,recuperacion,False
7.090000000000702,0.061941104960360954,0.34197865428052454,-10.778789855069874,694.0,1023.0,308.0,301.0,-814.2734307824592,-32.570937231298366,-0.0,157.678102806019,0.0,0.75,0.4690997102497323,-0.9443841650486813,True,recuperacion,False
7.095000000000704,0.06143821164715728,0.34426960615924035,-10.779161195038087,708.0,1023.0,303.0,301.0,-831.2633832976445,-33.25053533190578,-0.0,89.98672894599088,0.0,0.75,0.46909967662946817,0.46386919704446034,True,desviado,False
7.100000000000706,0.06093026447847215,0.3465594401080253,-10.773894996846401,974.0,1023.0,298.0,301.0,-1057.0107858243452,-42.28043143297381,-0.0,-207.9061727698473,0.75,0.0,0.46909964658374287,1.057831456269538,True,desviado,False
7.105000000000707,0.06041249017559899,0.3488470742532799,-10.773026631778905,1023.0,1023.0,300.0,301.0,-1091.4242538723083,-43.656970154892335,-0.0,-186.83048259644877,0.75,0.0,0.469099619732508,-0.37314884334007464,True,desviado,False
7.110000000000709,0.059898723626011,0.3511356096641202,-10.778427549281615,1023.0,1023.0,301.0,301.0,-1090.6344410876134,-43.625377643504535,-0.0,-129.8335624758802,0.75,0.0,0.46909959573612225,-1.5174603339675865,True,recuperacion,False
7.115000000000711,0.05940212738186546,0.3534279247945892,-10.7888418216747,1023.0,1023.0,300.0,301.0,-1091.4242538723083,-43.656970154892335,-0.0,-91.83126907475007,0.75,0.0,0.4690995742910553,-2.432531483402271,True,desviado,False
7.120000000000712,0.05893328160979429,0.3557260667263053,-10.803265121731698,982.0,1023.0,301.0,301.0,-1060.6060606060605,-42.42424242424242,-0.0,-27.300056432827663,0.75,0.0,0.4690995551260486,-3.1642860933892165,True,recuperacion,False
7.125000000000714,0.05850071986558771,0.3580313036640583,-10.820362144278663,872.0,1023.0,304.0,301.0,-972.8,-38.912,-0.0,86.2572332242933,0.0,0.75,0.46909953799868387,-3.2172728439776748,True,recuperacion,False
7.130000000000716,0.05810309085302263,0.36034283876324846,-10.830691260313197,632.0,1023.0,307.0,301.0,-755.1922227132126,-30.207688908528503,-0.0,321.5093960011502,0.0,0.75,0.46909952269231703,-1.3536908580626472,True,recuperacion,False
7.135000000000717,0.05772145924791541,0.36265707993729834,-10.832855818061615,780.0,1023.0,303.0,301.0,-896.1362692147902,-35.84545076859161,-0.0,55.923721398911916,0.0,0.75,0.46909950901333786,0.13655906416953073,True,desviado,False
7.140000000000719,0.05733852329459108,0.36497110501063,-10.829023601673622,971.0,1023.0,302.0,301.0,-1051.597997689642,-42.06391990758568,-0.0,-147.40746919058375,0.75,0.0,0.4690994967887209,0.7960914825258187,True,desviado,False
7.145000000000721,0.05694869410972486,0.36728398009248026,-10.829301948308421,1015.0,1023.0,305.0,301.0,-1081.694402420575,-43.267776096823,-0.0,-139.30091411052828,0.75,0.0,0.469099485863837,-0.5824543520135284,True,desviado,False
7.1500000000007224,0.05656534785376922,0.36959793530524243,-10.83561985633695,1016.0,1023.0,305.0,301.0,-1082.4196597353498,-43.296786389413995,-0.0,-98.38094865509957,0.75,0.0,0.4690994761004973,-1.6848355932160963,True,desviado,False
7.155000000000724,0.056201305179893586,0.3719149980956702,-10.846767418207028,965.0,1023.0,305.0,301.0,-1044.7185813415574,-41.7887432536623,-0.0,-23.62536998601882,0.75,0.0,0.4690994673752052,-2.566376395493011,True,recuperacion,False
7.160000000000726,0.05586686171490704,0.37423650845419026,-10.861244932401151,809.0,1023.0,306.0,301.0,-918.819188191882,-36.75276752767528,-0.0,134.54151278939742,0.0,0.75,0.4690994595775946,-2.7391426154574727,True,recuperacion,False
7.1650000000007275,0.05556200437869192,0.37656210145098534,-10.869479307153243,736.0,1023.0,308.0,301.0,-853.0405405405405,-34.12162162162162,-0.0,173.1134361341879,0.0,0.75,0.46909945260903346,-0.9713446338265146,True,recuperacion,False
7.170000000000729,0.05526877319451982,0.3788891966138495,-10.869968763909673,772.0,1023.0,305.0,301.0,-887.5468554768846,-35.50187421907538,-0.0,79.7718273703186,0.0,0.75,0.46909944638137646,0.4423097288787592,True,desviado,False
7.175000000000731,0.054970659406815545,0.3812156689217943,-10.864797020126641,1011.0,1023.0,302.0,302.0,-1079.6057619408643,-43.18423047763457,-0.0,-174.63040859755267,0.75,0.0,0.4690994408158499,1.0405910042796955,True,desviado,False
7.1800000000007325,0.05466276067639074,0.3835408687353887,-10.864004187381422,1019.0,1023.0,304.0,305.0,-1079.2153904187098,-43.1686156167484,-0.0,-121.77284019170145,0.75,0.0,0.4690994358420555,-0.38693550925082865,True,recuperacion,False
7.185000000000734,0.05435909594179339,0.38586662319890963,-10.869465505788545,1015.0,1023.0,304.0,305.0,-1076.3128069512657,-43.05251227805063,-0.0,-81.75788797325801,0.75,0.0,0.46909943139707966,-1.5284851120329603,True,recuperacion,False
7.190000000000736,0.0540730027810574,0.388194597243333,-10.87992807895068,1016.0,1023.0,308.0,305.0,-1073.9064856711916,-42.956259426847666,-0.0,-54.342936045191735,0.75,0.0,0.46909942742469796,-2.441347663628699,True,recuperacion,False
7.1950000000007375,0.05381517812644386,0.3905258620144155,-10.893857828476301,803.0,1023.0,308.0,309.0,-899.3041342611543,-35.97216537044618,-0.0,171.48276646041055,0.0,0.75,0.4690994238746637,-2.639160935367292,True,recuperacion,False
7.200000000000739,0.05358588645646993,0.3928601175327369,-10.901654172457112,803.0,1023.0,307.0,309.0,-900.0819000819001,-36.00327600327601,-0.0,119.10461753739241,0.0,0.75,0.46909942070207256,-0.8913923204294327,True,desviado,False
7.205000000000741,0.053367326280415205,0.3951954092681232,-10.901793349307548,808.0,1023.0,304.0,309.0,-906.7103109656301,-36.268412438625205,-0.0,75.41913921569868,0.0,0.75,0.4690994178667944,0.5062451659686285,True,desviado,False
7.2100000000007425,0.0531431167237332,0.39753016264816293,-10.896341497320739,953.0,1023.0,306.0,309.0,-1022.3851794673872,-40.895407178695486,-0.0,-86.01644475111938,0.75,0.0,0.4690994153329656,1.0917182317755523,True,desviado,False
7.215000000000744,0.05290848779762588,0.3998638944635281,-10.89532467055108,1023.0,1023.0,312.0,309.0,-1069.7412823397076,-42.78965129358831,-0.0,-117.03883477256808,0.75,0.0,0.46909941306853603,-0.34605061801689846,True,desviado,False
7.220000000000746,0.052677629126357824,0.40219800042620846,-10.900606867738947,1020.0,1023.0,319.0,309.0,-1062.149007862224,-42.485960314488956,-0.0,-72.81645496781725,0.75,0.0,0.4690994110448627,-1.4957907060758653,True,recuperacion,False
7.2250000000007475,0.05246401942256969,0.40453374103185746,-10.91039402791184,835.0,1023.0,306.0,306.0,-932.7935222672065,-37.31174089068826,-0.0,104.25506423654883,0.0,0.75,0.4690994092363483,-1.883027750399139,True,recuperacion,False
7.230000000000749,0.052270120819389185,0.4068712070168577,-10.91487766898642,838.0,1023.0,310.0,305.0,-933.7641357027463,-37.35056542810985,-0.0,71.81380884293641,0.0,0.75,0.4690994076201169,-0.28673557411371825,True,desviado,False
7.235000000000751,0.052079871660600865,0.40920897512848864,-10.912367777920498,844.0,1023.0,309.0,305.0,-939.540507859734,-37.58162031438936,-0.0,43.33801960167025,0.0,0.75,0.4690994061757249,0.989770804220447,True,desviado,False
7.2400000000007525,0.051878294454352075,0.4115457886047597,-10.904797546765947,1019.0,1023.0,307.0,305.0,-1076.865109269028,-43.074604370761115,-0.0,-134.45290796998353,0.75,0.0,0.4690994048849019,1.4783790013301752,True,desviado,False
7.245000000000754,0.0516617546410873,0.4138812674122736,-10.902086716505245,1023.0,1023.0,308.0,305.0,-1078.9770590447536,-43.15908236179014,-0.0,-96.65137530985922,0.75,0.0,0.46909940373132053,-0.03684974243745154,True,desviado,False
7.250000000000756,0.05144536229602656,0.4162167599568501,-10.906014270543594,1021.0,1023.0,308.0,305.0,-1077.5310500564547,-43.10124200225819,-0.0,-65.92075193094277,0.75,0.0,0.46909940270038897,-1.2485321554625721,True,recuperacion,False
7.2550000000007575,0.05124332798899876,0.4185535321565696,-10.915250338916263,1022.0,1023.0,308.0,305.0,-1078.2543265613242,-43.13017306245297,-0.0,-47.01245815750339,0.75,0.0,0.46909940177906706,-2.2174777856673904,True,desviado,False
7.260000000000759,0.051067033812683495,0.4208923781935165,-10.928731464996977,961.0,1023.0,310.0,305.0,-1031.5505963832243,-41.26202385532897,-0.0,23.135755503467557,0.75,0.0,0.46909940095570096,-2.992314181905114,True,recuperacion,False
7.265000000000761,0.050925606467356624,0.4232335816052761,-10.945075059626362,697.0,1023.0,311.0,308.0,-803.3347584437794,-32.13339033775117,-0.0,290.0540343797612,0.0,0.75,0.46909940021987606,-3.079752128681928,True,recuperacion,False
7.2700000000007625,0.0508180073369226,0.4255765986078158,-10.95480168223476,601.0,1023.0,308.0,308.0,-711.6071428571429,-28.464285714285715,-0.0,313.11096276979663,0.0,0.75,0.4690993995622847,-1.2437197181698276,True,recuperacion,False
7.275000000000764,0.05072532399134033,0.42792026307545006,-10.956484444286374,467.0,1023.0,305.0,304.0,-575.0357313006193,-23.001429252024774,-0.0,383.06336780668596,0.0,0.75,0.469099398974609,0.2244996452181237,True,recuperacion,False
7.280000000000766,0.05063028499902339,0.43026383210194363,-10.952266950510474,701.0,1023.0,312.0,301.0,-817.7150192554557,-32.708600770218226,-0.0,-23.07078808112354,0.75,0.0,0.4690993984494156,0.866414894674692,True,desviado,False
7.2850000000007675,0.050527436382686815,0.4326070729750334,-10.952237202517987,693.0,1023.0,308.0,301.0,-813.3333333333334,-32.53333333333334,-0.0,-10.891528550239714,0.75,0.0,0.4690993979800613,-0.5262188548483726,True,recuperacion,False
7.290000000000769,0.05043049267522486,0.4349505627490322,-10.957776561439442,591.0,1020.0,306.0,301.0,-714.1568981064022,-28.56627592425609,-0.0,111.38765228714962,0.0,0.75,0.46909939756060914,-1.1076905842262086,True,recuperacion,False
7.295000000000771,0.050344198127203976,0.43729447137986077,-10.959395540037015,641.0,1019.0,309.0,301.0,-762.114537444934,-30.484581497797357,-0.0,20.42218939476663,0.75,0.0,0.46909939718575366,-0.1988971768267364,True,desviado,False
7.3000000000007725,0.050262627532576064,0.43963854791578405,-10.964033041763841,702.0,1019.0,311.0,301.0,-819.1170167166738,-32.764680668666955,-0.0,-54.107442549751184,0.75,0.0,0.46909939685075314,-1.3781165678049045,True,desviado,False
7.305000000000774,0.050196990012475164,0.4419831180556166,-10.97330465855418,520.0,1019.0,304.0,301.0,-639.9253731343283,-25.597014925373134,-0.0,177.15476251398874,0.0,0.75,0.4690993965513701,-1.788927315466606,True,recuperacion,False
7.310000000000776,0.05015002547243547,0.44432814253874225,-10.977376035241377,394.0,1019.0,304.0,301.0,-492.5668979187314,-19.702675916749257,-0.0,300.83850401850844,0.0,0.75,0.46909939628381786,-0.2114863138718262,True,recuperacion,False
7.3150000000007775,0.05010583628552371,0.4466732226960497,-10.97453646886421,383.0,1019.0,298.0,301.0,-483.2583708145927,-19.33033483258371,-0.0,221.75718533792235,0.0,0.75,0.469099396044712,1.049945352521013,True,recuperacion,False
7.320000000000779,0.05004957326547189,0.44901803889541075,-10.9667026063746,509.0,1019.0,296.0,301.0,-633.8823529411765,-25.35529411764706,-0.0,-25.518748815354904,0.75,0.0,0.4690993958310281,1.5264987602691646,True,desviado,False
7.325000000000781,0.04997772734278667,0.45136243392208414,-10.963780958141013,735.0,1019.0,301.0,301.0,-857.3853989813243,-34.29541595925297,-0.0,-286.0667794189259,0.75,0.0,0.46909939564006325,0.0016301675201721433,True,desviado,False
7.330000000000783,0.049905576581166955,0.45370681990895684,-10.967539927448417,741.0,1019.0,298.0,301.0,-865.1971174226367,-34.607884696905465,-0.0,-209.62080772282292,0.75,0.0,0.469099395469402,-1.2177609399994147,True,desviado,False
7.335000000000784,0.04984747320615015,0.4560515900613837,-10.97610900854158,526.0,1019.0,297.0,301.0,-651.8898740083995,-26.07559496033598,-0.0,109.23412669110861,0.0,0.75,0.46909939531688555,-1.6606957894737808,True,recuperacion,False
7.340000000000786,0.04980653456358449,0.4583967279669848,-10.97961858876584,523.0,1022.0,300.0,301.0,-646.784715750233,-25.87138863000932,-0.0,82.59007859357584,0.0,0.75,0.4690993951805849,-0.10894345657719973,True,recuperacion,False
7.345000000000788,0.0497671642000326,0.46074189375811214,-10.97632977081749,520.0,1023.0,300.0,301.0,-643.6567164179105,-25.74626865671642,-0.0,61.56665421429005,0.0,0.75,0.4690993950587758,1.131945761552521,True,recuperacion,False
7.350000000000789,0.04971475422492095,0.46308679868290553,-10.968136655488946,744.0,1023.0,307.0,301.0,-861.0526315789474,-34.4421052631579,-0.0,-217.77844024324128,0.75,0.0,0.4690993949499176,1.5920719972428046,True,desviado,False
7.355000000000791,0.049645988909814705,0.46543128587726473,-10.964927723669597,766.0,1023.0,306.0,301.0,-881.4691151919866,-35.25876460767947,-0.0,-176.9446885059159,0.75,0.0,0.46909939485263324,0.05406709384756314,True,desviado,False
7.360000000000793,0.04957630158867857,0.4677757465139588,-10.96845696101748,778.0,1023.0,311.0,308.0,-876.8595041322315,-35.074380165289256,-0.0,-118.32974868243495,0.75,0.0,0.46909939476569235,-1.1758287223818895,True,recuperacion,False
7.365000000000794,0.04952016845980471,0.47012056495801746,-10.97684233243895,554.0,1023.0,304.0,309.0,-663.9269406392694,-26.557077625570777,-0.0,172.68825211384998,0.0,0.75,0.469099394687995,-1.6271638684121714,True,recuperacion,False
7.370000000000796,0.04948080560696165,0.47246572995747765,-10.98020500561752,546.0,1023.0,300.0,309.0,-658.4022038567493,-26.336088154269973,-0.0,127.51146061871913,0.0,0.75,0.46909939461855854,-0.08212899757725223,True,recuperacion,False
7.375000000000798,0.04944269537053247,0.4748109165004306,-10.976798710565896,554.0,1022.0,312.0,309.0,-657.7150659990897,-26.30860263996359,-0.0,90.08258786229497,0.0,0.75,0.4690993945565046,1.153388470132766,True,recuperacion,False
7.380000000000799,0.04939129297152945,0.477155843576906,-10.968511652365327,782.0,1022.0,309.0,309.0,-880.2642444260941,-35.210569777043766,-0.0,-204.00120260879893,0.75,0.0,0.4690993945010484,1.6092190801378274,True,desviado,False
7.385000000000801,0.04932333324015105,0.47950035420131704,-10.965227597284008,923.0,1021.0,303.0,309.0,-1001.5649452269171,-40.062597809076685,-0.0,-288.3616827871468,0.75,0.0,0.46909939445148824,0.0677790953285547,True,desviado,False
7.390000000000803,0.049254290109656505,0.48184483392901495,-10.968696760840585,924.0,1021.0,308.0,309.0,-998.4387197501951,-39.9375487900078,-0.0,-198.10170737893637,0.75,0.0,0.46909939440719745,-1.1648636511936417,True,recuperacion,False
7.395000000000804,0.04919867219729799,0.48418966472613467,-10.977566268265047,771.0,1020.0,303.0,305.0,-881.6173405585661,-35.26469362234264,-0.0,1.51445986469942,0.75,0.0,0.46909939436761566,-2.150570623587889,True,recuperacion,False
7.400000000000806,0.04916808598247197,0.4865349468320367,-10.990222091497312,530.0,1022.0,303.0,305.0,-645.3703703703703,-25.814814814814813,-0.0,284.55648613112453,0.0,0.75,0.46909939433224224,-2.406635366552592,True,recuperacion,False
7.405000000000808,0.04916345048245978,0.4888804337338584,-10.996999715306995,293.0,1023.0,301.0,304.0,-358.6673607496096,-14.346694429984383,-0.0,543.2331518367001,0.0,0.75,0.46909939430062975,-0.7054486842158876,True,recuperacion,False
7.410000000000809,0.04916740701231963,0.4912259273075081,-10.996324252572334,289.0,1023.0,301.0,301.0,-358.41170323928947,-14.336468129571578,-0.0,380.5699952980742,0.0,0.75,0.46909939427237834,0.6549386452473227,True,recuperacion,False
